"Grupo","Categoria","value"
"Propriedade_1_Area_1025.56ha","Formação Florestal",29.0496215306981
"Propriedade_1_Area_1025.56ha","Formação Savânica",0.210260723296888
"Propriedade_1_Area_1025.56ha","Pastagem",70.7148864592094
"Propriedade_1_Area_1025.56ha","Outras Áreas não Vegetadas",0.0168208578637511
"Propriedade_1_Area_1025.56ha","Soja",0.00841042893187553
"Propriedade_1_Area_1025.56ha",NA,1149.85921372641
"Propriedade_2_Area_3164.67ha","Formação Florestal",37.8555435774111
"Propriedade_2_Area_3164.67ha","Floresta Alagável",0.0912181772949664
"Propriedade_2_Area_3164.67ha","Silvicultura",0.218370788069768
"Propriedade_2_Area_3164.67ha","Pastagem",54.7143212538353
"Propriedade_2_Area_3164.67ha","Outras Áreas não Vegetadas",0.0856898029134533
"Propriedade_2_Area_3164.67ha","Afloramento Rochoso",0.331702462890787
"Propriedade_2_Area_3164.67ha","Corpo d'Água",0.0525195566243746
"Propriedade_2_Area_3164.67ha","Soja",6.2608839870636
"Propriedade_2_Area_3164.67ha","Outras lavouras temporárias",0.389750393896675
"Propriedade_2_Area_3164.67ha",NA,3498.6086438167
"Propriedade_3_Area_4527.67ha","Formação Florestal",47.5209235209235
"Propriedade_3_Area_4527.67ha","Pastagem",50.6474266474266
"Propriedade_3_Area_4527.67ha","Outras Áreas não Vegetadas",0.0153920153920154
"Propriedade_3_Area_4527.67ha","Afloramento Rochoso",1.76430976430976
"Propriedade_3_Area_4527.67ha","Corpo d'Água",0.0211640211640212
"Propriedade_3_Area_4527.67ha","Soja",0.0307840307840308
"Propriedade_3_Area_4527.67ha",NA,5026.40308102932
"Propriedade_4_Area_355.47ha","Formação Florestal",94.272076372315
"Propriedade_4_Area_355.47ha","Pastagem",5.72792362768496
"Propriedade_4_Area_355.47ha",NA,405.206905425841
"Propriedade_5_Area_12269.93ha","Formação Florestal",53.318625141013
"Propriedade_5_Area_12269.93ha","Floresta Alagável",3.78486055776892
"Propriedade_5_Area_12269.93ha","Campo Alagado",0.00571191934769881
"Propriedade_5_Area_12269.93ha","Pastagem",26.8317411358152
"Propriedade_5_Area_12269.93ha","Outras Áreas não Vegetadas",0.0542632338031387
"Propriedade_5_Area_12269.93ha","Afloramento Rochoso",0.00356994959231176
"Propriedade_5_Area_12269.93ha","Corpo d'Água",0.0114238386953976
"Propriedade_5_Area_12269.93ha","Soja",15.2679604163989
"Propriedade_5_Area_12269.93ha","Outras lavouras temporárias",0.721843807565437
"Propriedade_5_Area_12269.93ha",NA,13544.7419475272
"Propriedade_6_Area_4360.27ha","Formação Florestal",35.8347922966736
"Propriedade_6_Area_4360.27ha","Formação Campestre",1.01265319115072
"Propriedade_6_Area_4360.27ha","Pastagem",62.7904663377368
"Propriedade_6_Area_4360.27ha","Afloramento Rochoso",0.143243673404425
"Propriedade_6_Area_4360.27ha","Soja",0.190991564539233
"Propriedade_6_Area_4360.27ha","Outras lavouras temporárias",0.0278529364953048
"Propriedade_6_Area_4360.27ha",NA,4860.93553563866
"Propriedade_7_Area_1191.54ha","Formação Florestal",0.463868957019642
"Propriedade_7_Area_1191.54ha","Floresta Alagável",8.77727042110604
"Propriedade_7_Area_1191.54ha","Silvicultura",1.0002174385736
"Propriedade_7_Area_1191.54ha","Campo Alagado",10.8936725375082
"Propriedade_7_Area_1191.54ha","Formação Campestre",0.195694716242661
"Propriedade_7_Area_1191.54ha","Pastagem",19.4317605276509
"Propriedade_7_Area_1191.54ha","Corpo d'Água",0.76103500761035
"Propriedade_7_Area_1191.54ha","Soja",58.2735377255925
"Propriedade_7_Area_1191.54ha","Outras lavouras temporárias",0.202942668696093
"Propriedade_7_Area_1191.54ha",NA,1334.28154514606
"Propriedade_8_Area_3940.04ha","Formação Florestal",54.5651309686824
"Propriedade_8_Area_3940.04ha","Floresta Alagável",10.6033835416759
"Propriedade_8_Area_3940.04ha","Campo Alagado",1.96121736825832
"Propriedade_8_Area_3940.04ha","Pastagem",29.3807146958788
"Propriedade_8_Area_3940.04ha","Corpo d'Água",0.0441715623481603
"Propriedade_8_Area_3940.04ha","Soja",3.4453818631565
"Propriedade_8_Area_3940.04ha",NA,4378.7489889919
"Propriedade_9_Area_4240.88ha","Formação Florestal",63.2018427872157
"Propriedade_9_Area_4240.88ha","Formação Savânica",0.0390769610464399
"Propriedade_9_Area_4240.88ha","Pastagem",36.5431286249023
"Propriedade_9_Area_4240.88ha","Outras Áreas não Vegetadas",0.0678705112911851
"Propriedade_9_Area_4240.88ha","Afloramento Rochoso",0.148081115544404
"Propriedade_9_Area_4240.88ha",NA,4702.14084859614
"Propriedade_10_Area_784.22ha","Formação Florestal",8.95833333333334
"Propriedade_10_Area_784.22ha","Floresta Alagável",1.96271929824561
"Propriedade_10_Area_784.22ha","Pastagem",88.969298245614
"Propriedade_10_Area_784.22ha","Outras lavouras temporárias",0.109649122807018
"Propriedade_10_Area_784.22ha",NA,881.977798922446
"Propriedade_11_Area_22121.74ha","Formação Florestal",48.7375860646635
"Propriedade_11_Area_22121.74ha","Formação Savânica",0.346241710822731
"Propriedade_11_Area_22121.74ha","Floresta Alagável",36.0448329472983
"Propriedade_11_Area_22121.74ha","Campo Alagado",0.78568708950725
"Propriedade_11_Area_22121.74ha","Pastagem",3.49216295967256
"Propriedade_11_Area_22121.74ha","Mosaico de Usos",0.00674239299425707
"Propriedade_11_Area_22121.74ha","Corpo d'Água",0.152695370752292
"Propriedade_11_Area_22121.74ha","Soja",10.1159691595012
"Propriedade_11_Area_22121.74ha","Outras lavouras temporárias",0.318082304787892
"Propriedade_11_Area_22121.74ha",NA,24383.5914812585
"Propriedade_12_Area_7607.36ha","Formação Florestal",94.7822900203853
"Propriedade_12_Area_7607.36ha","Formação Savânica",0.00458095696190934
"Propriedade_12_Area_7607.36ha","Formação Campestre",0.0125976316452507
"Propriedade_12_Area_7607.36ha","Pastagem",5.1993861517671
"Propriedade_12_Area_7607.36ha","Soja",0.00114523924047734
"Propriedade_12_Area_7607.36ha",NA,8444.35717612835
"Propriedade_13_Area_4279.45ha","Formação Florestal",2.68373077236103
"Propriedade_13_Area_4279.45ha","Formação Savânica",0.0935948563522422
"Propriedade_13_Area_4279.45ha","Pastagem",96.0669813624156
"Propriedade_13_Area_4279.45ha","Outras Áreas não Vegetadas",0.0122080247415968
"Propriedade_13_Area_4279.45ha","Afloramento Rochoso",0.608366566289574
"Propriedade_13_Area_4279.45ha","Soja",0.27874989826646
"Propriedade_13_Area_4279.45ha","Outras lavouras temporárias",0.256368519573533
"Propriedade_13_Area_4279.45ha",NA,4753.00930498189
"Propriedade_14_Area_1339.02ha","Formação Florestal",3.03594351732991
"Propriedade_14_Area_1339.02ha","Formação Savânica",0.160462130937099
"Propriedade_14_Area_1339.02ha","Pastagem",96.2451861360719
"Propriedade_14_Area_1339.02ha","Soja",0.558408215661104
"Propriedade_14_Area_1339.02ha",NA,1506.71207315891
"Propriedade_15_Area_1522.35ha","Formação Florestal",32.0236875071176
"Propriedade_15_Area_1522.35ha","Formação Savânica",1.28686937706412
"Propriedade_15_Area_1522.35ha","Campo Alagado",0.148046919485252
"Propriedade_15_Area_1522.35ha","Pastagem",49.5501651292563
"Propriedade_15_Area_1522.35ha","Corpo d'Água",0.0854116843184148
"Propriedade_15_Area_1522.35ha","Soja",16.649584329803
"Propriedade_15_Area_1522.35ha","Outras lavouras temporárias",0.256235052955244
"Propriedade_15_Area_1522.35ha",NA,1698.38751147751
"Propriedade_16_Area_434.2ha","Formação Florestal",26.8254280653415
"Propriedade_16_Area_434.2ha","Formação Savânica",0.492029128124385
"Propriedade_16_Area_434.2ha","Silvicultura",2.51918913599685
"Propriedade_16_Area_434.2ha","Pastagem",69.1202519189136
"Propriedade_16_Area_434.2ha","Soja",1.0431017516237
"Propriedade_16_Area_434.2ha",NA,491.37381538637
"Propriedade_17_Area_5769.38ha","Formação Florestal",6.76802057333031
"Propriedade_17_Area_5769.38ha","Formação Savânica",0.0983284169124877
"Propriedade_17_Area_5769.38ha","Floresta Alagável",8.15066938960744
"Propriedade_17_Area_5769.38ha","Campo Alagado",3.51410634596475
"Propriedade_17_Area_5769.38ha","Pastagem",6.45185689433477
"Propriedade_17_Area_5769.38ha","Outras Áreas não Vegetadas",0.0468950911428788
"Propriedade_17_Area_5769.38ha","Corpo d'Água",0.347931321382649
"Propriedade_17_Area_5769.38ha","Soja",74.3302322063384
"Propriedade_17_Area_5769.38ha","Outras lavouras temporárias",0.29195976098631
"Propriedade_17_Area_5769.38ha",NA,6392.88842080681
"Propriedade_18_Area_2687.55ha","Formação Florestal",18.4873678783192
"Propriedade_18_Area_2687.55ha","Formação Savânica",0.480149523072957
"Propriedade_18_Area_2687.55ha","Pastagem",32.5760505284867
"Propriedade_18_Area_2687.55ha","Outras Áreas não Vegetadas",0.0225573601443671
"Propriedade_18_Area_2687.55ha","Soja",47.9601701469451
"Propriedade_18_Area_2687.55ha","Outras lavouras temporárias",0.473704563031709
"Propriedade_18_Area_2687.55ha",NA,3001.04551054342
"Propriedade_19_Area_543.71ha","Formação Florestal",11.1872857588034
"Propriedade_19_Area_543.71ha","Formação Savânica",0.0779058896852602
"Propriedade_19_Area_543.71ha","Floresta Alagável",1.27765659083827
"Propriedade_19_Area_543.71ha","Campo Alagado",0.669990651293238
"Propriedade_19_Area_543.71ha","Pastagem",45.200997195388
"Propriedade_19_Area_543.71ha","Soja",41.3368650669991
"Propriedade_19_Area_543.71ha","Outras lavouras temporárias",0.249298846992833
"Propriedade_19_Area_543.71ha",NA,620.672534373062
"Propriedade_20_Area_8153.77ha","Formação Florestal",21.8507340858564
"Propriedade_20_Area_8153.77ha","Formação Savânica",1.38547294031726
"Propriedade_20_Area_8153.77ha","Floresta Alagável",0.0322203009376108
"Propriedade_20_Area_8153.77ha","Campo Alagado",0.0440344112814014
"Propriedade_20_Area_8153.77ha","Pastagem",38.2240170123189
"Propriedade_20_Area_8153.77ha","Outras Áreas não Vegetadas",0.06981065203149
"Propriedade_20_Area_8153.77ha","Corpo d'Água",0.384495591188822
"Propriedade_20_Area_8153.77ha","Soja",37.4228055290036
"Propriedade_20_Area_8153.77ha","Outras lavouras temporárias",0.586409477064516
"Propriedade_20_Area_8153.77ha",NA,9004.39373682541
"Propriedade_21_Area_3834.51ha","Formação Florestal",54.8938397469449
"Propriedade_21_Area_3834.51ha","Formação Savânica",0.534783697062103
"Propriedade_21_Area_3834.51ha","Pastagem",20.0532508021755
"Propriedade_21_Area_3834.51ha","Outras Áreas não Vegetadas",0.122886466558951
"Propriedade_21_Area_3834.51ha","Corpo d'Água",0.127437817172246
"Propriedade_21_Area_3834.51ha","Soja",24.2086339121134
"Propriedade_21_Area_3834.51ha","Outras lavouras temporárias",0.0591675579728284
"Propriedade_21_Area_3834.51ha",NA,4249.64368618877
"Propriedade_22_Area_621.81ha","Formação Florestal",43.2239461760264
"Propriedade_22_Area_621.81ha","Pastagem",54.6478099684196
"Propriedade_22_Area_621.81ha","Soja",0.151036660716738
"Propriedade_22_Area_621.81ha","Outras lavouras temporárias",1.97720719483729
"Propriedade_22_Area_621.81ha",NA,704.325033942107
"Propriedade_23_Area_1323.88ha","Formação Florestal",20.7200731834814
"Propriedade_23_Area_1323.88ha","Formação Savânica",0.0653423941453215
"Propriedade_23_Area_1323.88ha","Floresta Alagável",4.71118661787768
"Propriedade_23_Area_1323.88ha","Campo Alagado",0.261369576581286
"Propriedade_23_Area_1323.88ha","Formação Campestre",0.215629900679561
"Propriedade_23_Area_1323.88ha","Pastagem",73.4252483010978
"Propriedade_23_Area_1323.88ha","Mineração",0.045739675901725
"Propriedade_23_Area_1323.88ha","Corpo d'Água",0.496602195504443
"Propriedade_23_Area_1323.88ha","Outras lavouras temporárias",0.0588081547307893
"Propriedade_23_Area_1323.88ha",NA,1480.02063977046
"Propriedade_24_Area_1731.56ha","Formação Florestal",23.5105476775066
"Propriedade_24_Area_1731.56ha","Formação Savânica",1.55333968031267
"Propriedade_24_Area_1731.56ha","Pastagem",16.6908854036178
"Propriedade_24_Area_1731.56ha","Soja",57.6188805932755
"Propriedade_24_Area_1731.56ha","Outras lavouras temporárias",0.626346645287368
"Propriedade_24_Area_1731.56ha",NA,1930.00339178608
"Propriedade_25_Area_2204.57ha","Formação Florestal",28.9864784956834
"Propriedade_25_Area_2204.57ha","Formação Savânica",0.0118263886151299
"Propriedade_25_Area_2204.57ha","Pastagem",70.8834312295502
"Propriedade_25_Area_2204.57ha","Afloramento Rochoso",0.0512476839988962
"Propriedade_25_Area_2204.57ha","Soja",0.00788425907675326
"Propriedade_25_Area_2204.57ha","Outras lavouras temporárias",0.0591319430756495
"Propriedade_25_Area_2204.57ha",NA,2453.19416943626
"Propriedade_26_Area_444.46ha","Formação Savânica",0.07690828686791
"Propriedade_26_Area_444.46ha","Silvicultura",0.403768506056528
"Propriedade_26_Area_444.46ha","Formação Campestre",0.442222649490483
"Propriedade_26_Area_444.46ha","Pastagem",97.6542972505287
"Propriedade_26_Area_444.46ha","Soja",1.42280330705634
"Propriedade_26_Area_444.46ha",NA,502.978786424733
"Propriedade_27_Area_2861.37ha","Formação Florestal",48.179806613925
"Propriedade_27_Area_2861.37ha","Formação Savânica",0.0454669455305993
"Propriedade_27_Area_2861.37ha","Formação Campestre",0.406171380073353
"Propriedade_27_Area_2861.37ha","Pastagem",51.3139947258343
"Propriedade_27_Area_2861.37ha","Afloramento Rochoso",0.0454669455305993
"Propriedade_27_Area_2861.37ha","Outras lavouras temporárias",0.00909338910611985
"Propriedade_27_Area_2861.37ha",NA,3190.49666274603
"Propriedade_28_Area_3690.55ha","Formação Florestal",25.6927781698424
"Propriedade_28_Area_3690.55ha","Formação Savânica",0.0164667137144201
"Propriedade_28_Area_3690.55ha","Pastagem",48.2874617737003
"Propriedade_28_Area_3690.55ha","Área Urbanizada",0.16701952481769
"Propriedade_28_Area_3690.55ha","Outras Áreas não Vegetadas",0.0870383439190779
"Propriedade_28_Area_3690.55ha","Afloramento Rochoso",0.169371912491179
"Propriedade_28_Area_3690.55ha","Corpo d'Água",0.0423429781227946
"Propriedade_28_Area_3690.55ha","Soja",22.6911314984709
"Propriedade_28_Area_3690.55ha","Outras lavouras temporárias",2.84638908492119
"Propriedade_28_Area_3690.55ha",NA,4111.06099037073
"Propriedade_29_Area_3972.47ha","Formação Florestal",18.6440677966102
"Propriedade_29_Area_3972.47ha","Floresta Alagável",6.2249216129103
"Propriedade_29_Area_3972.47ha","Campo Alagado",2.9337601683952
"Propriedade_29_Area_3972.47ha","Pastagem",23.6761900585436
"Propriedade_29_Area_3972.47ha","Outras Áreas não Vegetadas",0.0504308549126231
"Propriedade_29_Area_3972.47ha","Corpo d'Água",0.0241191045234284
"Propriedade_29_Area_3972.47ha","Soja",48.1285767535685
"Propriedade_29_Area_3972.47ha","Outras lavouras temporárias",0.317933650536102
"Propriedade_29_Area_3972.47ha",NA,4410.56595125484
"Propriedade_30_Area_11718.3ha","Formação Florestal",56.0217294240214
"Propriedade_30_Area_11718.3ha","Formação Savânica",4.32951332043459
"Propriedade_30_Area_11718.3ha","Silvicultura",0.014883167137967
"Propriedade_30_Area_11718.3ha","Campo Alagado",0.000744158356898348
"Propriedade_30_Area_11718.3ha","Pastagem",37.357493674654
"Propriedade_30_Area_11718.3ha","Outras Áreas não Vegetadas",0.00744158356898348
"Propriedade_30_Area_11718.3ha","Afloramento Rochoso",1.86783747581485
"Propriedade_30_Area_11718.3ha","Corpo d'Água",0.00892990028278018
"Propriedade_30_Area_11718.3ha","Soja",0.391427295728531
"Propriedade_30_Area_11718.3ha",NA,12995.6334012249
"Propriedade_31_Area_34909.83ha","Formação Florestal",22.535855812363
"Propriedade_31_Area_34909.83ha","Formação Savânica",1.80083680325066
"Propriedade_31_Area_34909.83ha","Floresta Alagável",31.7638243517792
"Propriedade_31_Area_34909.83ha","Silvicultura",0.00452597912014966
"Propriedade_31_Area_34909.83ha","Campo Alagado",0.694989238227425
"Propriedade_31_Area_34909.83ha","Pastagem",14.4773499889365
"Propriedade_31_Area_34909.83ha","Mosaico de Usos",0.0286645344276145
"Propriedade_31_Area_34909.83ha","Outras Áreas não Vegetadas",0.03645927624565
"Propriedade_31_Area_34909.83ha","Corpo d'Água",0.352020598233862
"Propriedade_31_Area_34909.83ha","Soja",26.9429022589665
"Propriedade_31_Area_34909.83ha","Outras lavouras temporárias",1.3625711584495
"Propriedade_31_Area_34909.83ha",NA,38461.1950156327
"Propriedade_32_Area_38786.69ha","Formação Florestal",30.2712504482259
"Propriedade_32_Area_38786.69ha","Formação Savânica",8.20605229832102
"Propriedade_32_Area_38786.69ha","Floresta Alagável",3.89332449741958
"Propriedade_32_Area_38786.69ha","Campo Alagado",30.950738267828
"Propriedade_32_Area_38786.69ha","Formação Campestre",0.0124822411750555
"Propriedade_32_Area_38786.69ha","Pastagem",4.12072823664514
"Propriedade_32_Area_38786.69ha","Mosaico de Usos",19.0479000331347
"Propriedade_32_Area_38786.69ha","Outras Áreas não Vegetadas",0.00181559871637171
"Propriedade_32_Area_38786.69ha","Corpo d'Água",0.796820886647633
"Propriedade_32_Area_38786.69ha","Soja",1.7647619523133
"Propriedade_32_Area_38786.69ha","Outras lavouras temporárias",0.934125539573244
"Propriedade_32_Area_38786.69ha",NA,42612.0997399034
"Propriedade_33_Area_300.43ha","Formação Florestal",29.654403567447
"Propriedade_33_Area_300.43ha","Pastagem",70.345596432553
"Propriedade_33_Area_300.43ha",NA,346.988634049808
"Propriedade_34_Area_481.45ha","Formação Florestal",41.3811468134209
"Propriedade_34_Area_481.45ha","Pastagem",57.9265045268951
"Propriedade_34_Area_481.45ha","Soja",0.692348659684005
"Propriedade_34_Area_481.45ha",NA,544.756682163149
"Propriedade_35_Area_1490.25ha","Formação Florestal",21.1665699361579
"Propriedade_35_Area_1490.25ha","Pastagem",78.1485780615206
"Propriedade_35_Area_1490.25ha","Soja",0.684852002321532
"Propriedade_35_Area_1490.25ha",NA,1666.28042493761
"Propriedade_36_Area_343.86ha","Formação Florestal",17.3891746265001
"Propriedade_36_Area_343.86ha","Formação Savânica",1.66544207690424
"Propriedade_36_Area_343.86ha","Floresta Alagável",0.195934361988734
"Propriedade_36_Area_343.86ha","Campo Alagado",1.32255694342395
"Propriedade_36_Area_343.86ha","Pastagem",79.4268919911829
"Propriedade_36_Area_343.86ha",NA,394.859139583247
"Propriedade_37_Area_3480.46ha","Formação Florestal",27.9317961827703
"Propriedade_37_Area_3480.46ha","Formação Savânica",0.146434687647365
"Propriedade_37_Area_3480.46ha","Pastagem",45.918443324812
"Propriedade_37_Area_3480.46ha","Outras Áreas não Vegetadas",0.153880519222655
"Propriedade_37_Area_3480.46ha","Corpo d'Água",0.0347472140180189
"Propriedade_37_Area_3480.46ha","Soja",23.1590181430096
"Propriedade_37_Area_3480.46ha","Outras lavouras temporárias",2.65567992852002
"Propriedade_37_Area_3480.46ha",NA,3896.46573425208
"Propriedade_38_Area_2990.1ha","Formação Florestal",64.4056025002894
"Propriedade_38_Area_2990.1ha","Floresta Alagável",0.228614422965621
"Propriedade_38_Area_2990.1ha","Pastagem",34.6133811783771
"Propriedade_38_Area_2990.1ha","Outras Áreas não Vegetadas",0.0463016552841764
"Propriedade_38_Area_2990.1ha","Soja",0.70610024308369
"Propriedade_38_Area_2990.1ha",NA,3341.84482670594
"Propriedade_39_Area_2585.43ha","Formação Florestal",2.05744688015624
"Propriedade_39_Area_2585.43ha","Formação Campestre",0.323264976260228
"Propriedade_39_Area_2585.43ha","Pastagem",97.3802067548911
"Propriedade_39_Area_2585.43ha","Outras Áreas não Vegetadas",0.04714280903795
"Propriedade_39_Area_2585.43ha","Corpo d'Água",0.175101862140957
"Propriedade_39_Area_2585.43ha","Outras lavouras temporárias",0.0168367175135536
"Propriedade_39_Area_2585.43ha",NA,2871.94020774074
"Propriedade_40_Area_2333ha","Formação Florestal",11.2933214338837
"Propriedade_40_Area_2333ha","Formação Savânica",0.148743120630671
"Propriedade_40_Area_2333ha","Pastagem",11.7469879518072
"Propriedade_40_Area_2333ha","Outras Áreas não Vegetadas",0.141305964599137
"Propriedade_40_Area_2333ha","Corpo d'Água",0.081808716346869
"Propriedade_40_Area_2333ha","Soja",75.3681392235609
"Propriedade_40_Area_2333ha","Outras lavouras temporárias",1.2196935891715
"Propriedade_40_Area_2333ha",NA,2600.67400971651
"Propriedade_41_Area_5921.98ha","Formação Florestal",18.2907171061388
"Propriedade_41_Area_5921.98ha","Formação Savânica",0.687676540617282
"Propriedade_41_Area_5921.98ha","Floresta Alagável",3.59662225114243
"Propriedade_41_Area_5921.98ha","Campo Alagado",3.32007276061462
"Propriedade_41_Area_5921.98ha","Formação Campestre",0.178943787988583
"Propriedade_41_Area_5921.98ha","Pastagem",59.1712388529851
"Propriedade_41_Area_5921.98ha","Mosaico de Usos",0.77936674603292
"Propriedade_41_Area_5921.98ha","Outras Áreas não Vegetadas",0.00739437140448691
"Propriedade_41_Area_5921.98ha","Soja",13.330572768009
"Propriedade_41_Area_5921.98ha","Outras lavouras temporárias",0.637394815066771
"Propriedade_41_Area_5921.98ha",NA,6539.30447207491
"Propriedade_42_Area_2167.67ha","Formação Florestal",5.68596765779864
"Propriedade_42_Area_2167.67ha","Formação Savânica",1.73347778981582
"Propriedade_42_Area_2167.67ha","Floresta Alagável",41.4108583122668
"Propriedade_42_Area_2167.67ha","Campo Alagado",32.6993298824285
"Propriedade_42_Area_2167.67ha","Pastagem",18.2135548332731
"Propriedade_42_Area_2167.67ha","Mosaico de Usos",0.216684723726977
"Propriedade_42_Area_2167.67ha","Outras lavouras temporárias",0.040126800690181
"Propriedade_42_Area_2167.67ha",NA,2410.06236041
"Propriedade_43_Area_799.1ha","Formação Florestal",1.68569294782887
"Propriedade_43_Area_799.1ha","Pastagem",97.2260748959778
"Propriedade_43_Area_799.1ha","Outras Áreas não Vegetadas",0.064013656246666
"Propriedade_43_Area_799.1ha","Corpo d'Água",0.0853515416622213
"Propriedade_43_Area_799.1ha","Soja",0.938866958284434
"Propriedade_43_Area_799.1ha",NA,906.444946195055
"Propriedade_44_Area_509.58ha","Formação Florestal",0.631964077831365
"Propriedade_44_Area_509.58ha","Pastagem",99.3680359221686
"Propriedade_44_Area_509.58ha",NA,581.505757118233
"Propriedade_45_Area_855.64ha","Formação Florestal",1.35054021608643
"Propriedade_45_Area_855.64ha","Pastagem",43.8175270108043
"Propriedade_45_Area_855.64ha","Soja",54.8319327731093
"Propriedade_45_Area_855.64ha",NA,966.694087503072
"Propriedade_46_Area_943.6ha","Formação Florestal",0.714156572048454
"Propriedade_46_Area_943.6ha","Formação Savânica",12.5112999457603
"Propriedade_46_Area_943.6ha","Pastagem",86.7745434821913
"Propriedade_46_Area_943.6ha",NA,1069.78491356133
"Propriedade_47_Area_491.21ha","Floresta Alagável",8.92857142857143
"Propriedade_47_Area_491.21ha","Campo Alagado",54.4902912621359
"Propriedade_47_Area_491.21ha","Pastagem",35.0728155339806
"Propriedade_47_Area_491.21ha","Corpo d'Água",0.745492371705964
"Propriedade_47_Area_491.21ha","Soja",0.762829403606103
"Propriedade_47_Area_491.21ha",NA,557.812274581664
"Propriedade_48_Area_18182.01ha","Formação Florestal",42.9936904411871
"Propriedade_48_Area_18182.01ha","Formação Savânica",2.80387346177391
"Propriedade_48_Area_18182.01ha","Floresta Alagável",0.386092941873973
"Propriedade_48_Area_18182.01ha","Silvicultura",0.00385610928213706
"Propriedade_48_Area_18182.01ha","Campo Alagado",0.173524917696167
"Propriedade_48_Area_18182.01ha","Pastagem",53.4972501120682
"Propriedade_48_Area_18182.01ha","Outras Áreas não Vegetadas",0.0154244371285482
"Propriedade_48_Area_18182.01ha","Corpo d'Água",0.0409711611227062
"Propriedade_48_Area_18182.01ha","Soja",0.0592876802128572
"Propriedade_48_Area_18182.01ha","Outras lavouras temporárias",0.0260287376544251
"Propriedade_48_Area_18182.01ha",NA,20063.350887919
"Propriedade_49_Area_4966.4ha","Formação Florestal",38.3597229094508
"Propriedade_49_Area_4966.4ha","Formação Savânica",20.1756556160317
"Propriedade_49_Area_4966.4ha","Campo Alagado",7.62882589948399
"Propriedade_49_Area_4966.4ha","Pastagem",28.8205980066445
"Propriedade_49_Area_4966.4ha","Mosaico de Usos",1.15395490209938
"Propriedade_49_Area_4966.4ha","Corpo d'Água",3.64211493602884
"Propriedade_49_Area_4966.4ha","Soja",0.219127730260833
"Propriedade_49_Area_4966.4ha",NA,5472.51750936534
"Propriedade_50_Area_1264.14ha","Formação Florestal",1.60947880282172
"Propriedade_50_Area_1264.14ha","Floresta Alagável",94.767481679337
"Propriedade_50_Area_1264.14ha","Campo Alagado",3.18471337579618
"Propriedade_50_Area_1264.14ha","Pastagem",0.438326142045065
"Propriedade_50_Area_1264.14ha",NA,1412.03485110358
"Propriedade_51_Area_4416.66ha","Formação Florestal",20.3072785873885
"Propriedade_51_Area_4416.66ha","Formação Savânica",0.132481759041386
"Propriedade_51_Area_4416.66ha","Floresta Alagável",29.7609396318194
"Propriedade_51_Area_4416.66ha","Campo Alagado",10.4779230023926
"Propriedade_51_Area_4416.66ha","Pastagem",39.0603681806498
"Propriedade_51_Area_4416.66ha","Corpo d'Água",0.203665987780041
"Propriedade_51_Area_4416.66ha","Soja",0.0276827556205881
"Propriedade_51_Area_4416.66ha","Outras lavouras temporárias",0.0296600953077729
"Propriedade_51_Area_4416.66ha",NA,4890.81833606333
"Propriedade_52_Area_1619.22ha","Formação Florestal",52.1496729923877
"Propriedade_52_Area_1619.22ha","Silvicultura",0.0268039026482256
"Propriedade_52_Area_1619.22ha","Campo Alagado",0.00536078052964512
"Propriedade_52_Area_1619.22ha","Pastagem",32.5292162538866
"Propriedade_52_Area_1619.22ha","Corpo d'Água",0.171544976948644
"Propriedade_52_Area_1619.22ha","Soja",15.1174010935992
"Propriedade_52_Area_1619.22ha",NA,1803.99274792697
"Propriedade_53_Area_1441.17ha","Formação Florestal",40.1789467363238
"Propriedade_53_Area_1441.17ha","Floresta Alagável",9.33165195460277
"Propriedade_53_Area_1441.17ha","Campo Alagado",10.9649912928601
"Propriedade_53_Area_1441.17ha","Pastagem",37.9030805260313
"Propriedade_53_Area_1441.17ha","Outras Áreas não Vegetadas",0.0180147721131328
"Propriedade_53_Area_1441.17ha","Soja",1.60331471806882
"Propriedade_53_Area_1441.17ha",NA,1610.47985586097
"Propriedade_54_Area_321.93ha","Formação Florestal",0.025419420437214
"Propriedade_54_Area_321.93ha","Campo Alagado",76.5378749364514
"Propriedade_54_Area_321.93ha","Pastagem",0.635485510930351
"Propriedade_54_Area_321.93ha","Mosaico de Usos",22.801220132181
"Propriedade_54_Area_321.93ha",NA,380.449633877348
"Propriedade_55_Area_1480.69ha","Formação Florestal",21.5739008419083
"Propriedade_55_Area_1480.69ha","Formação Savânica",0.315715622076707
"Propriedade_55_Area_1480.69ha","Floresta Alagável",5.51333021515435
"Propriedade_55_Area_1480.69ha","Campo Alagado",56.3786248830683
"Propriedade_55_Area_1480.69ha","Pastagem",3.23900841908325
"Propriedade_55_Area_1480.69ha","Mosaico de Usos",12.9794200187091
"Propriedade_55_Area_1480.69ha",NA,1654.09520534692
"Propriedade_56_Area_9375.87ha","Formação Florestal",15.8148344149514
"Propriedade_56_Area_9375.87ha","Formação Savânica",0.111411302676657
"Propriedade_56_Area_9375.87ha","Formação Campestre",0.149476831091181
"Propriedade_56_Area_9375.87ha","Pastagem",83.2446685049532
"Propriedade_56_Area_9375.87ha","Afloramento Rochoso",0.102127027453602
"Propriedade_56_Area_9375.87ha","Soja",0.214466757652564
"Propriedade_56_Area_9375.87ha","Outras lavouras temporárias",0.363015161221439
"Propriedade_56_Area_9375.87ha",NA,10416.3318798373
